mesh_level,h,field_case,flux_type,alpha_lf,initial_preset,center_x,center_y,center_z,mass0,mass,mass_error,mass_rel_error,error_reference,step_index,time,L2_error,Linf_error,max_abs_q,reached_tf,tf_used,nsteps
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544827341670627,-2.779519960194321e-06,-1.799210744008942e-05,exact_gaussian,48,0.410066542097836,0.0016118292539314687,0.013520939931478682,0.9858946059890241,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448266924989015,-2.844437132748512e-06,-1.841232271467956e-05,exact_gaussian,49,0.4186095950582076,0.0016370225410925745,0.01368223217047998,0.9868963579883745,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448260399447503,-2.909692547875542e-06,-1.88347274668768e-05,exact_gaussian,50,0.42715264801857916,0.001662186052767468,0.013793392574202645,0.9871511478349709,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448253813777066,-2.9755492522431926e-06,-1.9261024423762167e-05,exact_gaussian,51,0.4356957009789507,0.0016873439701906748,0.013852658312989263,0.9866592118950016,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544824714035828,-3.042283440113369e-06,-1.9693001418093012e-05,exact_gaussian,52,0.44423875393932233,0.0017125116553938456,0.013858643244990698,0.9854228443204326,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544824035052879,-3.1101817349887817e-06,-2.0132513792133272e-05,exact_gaussian,53,0.45278180689969394,0.0017376941717301832,0.013810356686197622,0.9841846902544098,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448233414867907,-3.1795383438337765e-06,-2.0581465976643635e-05,exact_gaussian,54,0.4613248598600655,0.0017628852273976327,0.013707217462965549,0.9836382553553825,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448226303491247,-3.2506521104314068e-06,-2.1041792416970603e-05,exact_gaussian,55,0.46986791282043705,0.0017880665652536,0.01354906303284531,0.982347575122483,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544821898635207,-3.323823502210388e-06,-2.151543806847953e-05,exact_gaussian,56,0.47841096578080866,0.0018132078030923995,0.013336153550568441,0.9803170231591082,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544821143354645,-3.3993515584085365e-06,-2.2004338641714915e-05,exact_gaussian,57,0.4869540187411803,0.0018382667090421248,0.013746549768017369,0.9826066631486537,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448203615618938,-3.4775308335177613e-06,-2.2510400817017712e-05,exact_gaussian,58,0.49549707170155183,0.0018631898781435348,0.014318051386375763,0.9850590405379127,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448195503865828,-3.5586483646266043e-06,-2.303548261383383e-05,exact_gaussian,59,0.5040401246619234,0.001887913759856817,0.014848802917583614,0.9868262846425153,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544818707063281,-3.64298069480129e-06,-2.3581374122765452e-05,exact_gaussian,60,0.512583177622295,0.0019123659734258407,0.01533477596009003,0.9879045883063672,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448178289604292,-3.7307909799833006e-06,-2.4149778778233072e-05,exact_gaussian,61,0.5211262305826666,0.0019364668396376066,0.01577207344049958,0.9883124204598692,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448169136081458,-3.822326208324789e-06,-2.4742295358958775e-05,exact_gaussian,62,0.5296692835430381,0.0019601310540624905,0.016156995946263963,0.9926407015855916,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448159587246607,-3.917814556830823e-06,-2.53604008772502e-05,exact_gaussian,63,0.5382123365034097,0.0019832694284216737,0.016486107983946896,0.996229249566924,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448149622411608,-4.017462906819036e-06,-2.6005434496325277e-05,exact_gaussian,64,0.5467553894637813,0.002005790632948364,0.01675630204675549,0.9990693462500895,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544813922324805,-4.1214545423995386e-06,-2.6678582632345216e-05,exact_gaussian,65,0.5552984424241529,0.002027602882744656,0.016964858455426723,1.0011539845854103,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448128373997747,-4.229947045436555e-06,-2.7380865328293103e-05,exact_gaussian,66,0.5638414953845245,0.0020486155242086207,0.017109499085337654,1.0024779021323207,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448117061661942,-4.343070403478588e-06,-2.8113124006418832e-05,exact_gaussian,67,0.572384548344896,0.002068740492434974,0.017188433304253792,1.0030376067610502,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448105276168103,-4.46092534187037e-06,-2.88760106718349e-05,exact_gaussian,68,0.5809276013052677,0.0020878936258866684,0.01720039470911683,1.0028313942335965,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448093010513772,-4.583581885181376e-06,-2.9669978600501015e-05,exact_gaussian,69,0.5894706542656393,0.0021059958394352945,0.0173319398120525,1.0018593574489223,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448080260886674,-4.711078156166559e-06,-3.049527456477817e-05,exact_gaussian,70,0.5980137072260108,0.002122974170048458,0.017508860995095632,1.0001233872440254,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448067026761333,-4.843419409567007e-06,-3.135193257912482e-05,exact_gaussian,71,0.6065567601863824,0.002138762720146869,0.017623052593508715,0.9976271647507107,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544805331097211,-4.9805773018052335e-06,-3.223976917276233e-05,exact_gaussian,72,0.615099813146754,0.002153303531354434,0.017673873422821007,0.9943761454146535,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448039119763182,-5.12248939107951e-06,-3.3158380153736124e-05,exact_gaussian,73,0.6236428661071256,0.0021665474256819376,0.01766123879394277,0.9903775348858727,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544802446281586,-5.26905886430451e-06,-3.410713884137553e-05,exact_gaussian,74,0.6321859190674972,0.002178454852007035,0.017585620704942184,0.9856402570854558,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15448009353254255,-5.420154480351158e-06,-3.508519569887971e-05,exact_gaussian,75,0.6407289720278687,0.002188996773150778,0.01744803660957306,0.9801749148399754,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544799380762994,-5.575610723507207e-06,-3.6091479326683106e-05,exact_gaussian,76,0.6492720249882403,0.0021981556232237107,0.01725002718369051,0.9739937435505392,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447977845886196,-5.735228160941297e-06,-3.712469877635567e-05,exact_gaussian,77,0.6578150779486119,0.0022059263566511374,0.016993623833300164,0.9671105584262452,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447961491303294,-5.898773989959638e-06,-3.8183347093049455e-05,exact_gaussian,78,0.6663581309089834,0.002212317599939588,0.01668130698040804,0.9595406958608158,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447944770424654,-6.065982776359835e-06,-3.9265706094935875e-05,exact_gaussian,79,0.674901183869355,0.0022173529053840174,0.01631595641639516,0.9513009495656859,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447927712965012,-6.236557372779616e-06,-4.0369852317767835e-05,exact_gaussian,80,0.6834442368297267,0.0022210720930987463,0.01590079522035137,0.954859381843374,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447910351701033,-6.410170012571825e-06,-4.149366409564066e-05,exact_gaussian,81,0.6919872897900983,0.002223532654503821,0.015439328896141746,0.9621205887398966,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447892722344048,-6.586463582425317e-06,-4.263482979879293e-05,exact_gaussian,82,0.7005303427504699,0.002224811177124767,0.014935281483375418,0.9687370323913643,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544787486339532,-6.765053069707205e-06,-4.379085720239595e-05,exact_gaussian,83,0.7090733957108414,0.0022250047376203433,0.014392530442204787,0.9746946603963411,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544785681598368,-6.945527186108524e-06,-4.495908399657257e-05,exact_gaussian,84,0.717616448671213,0.0022242321976067504,0.013815042099880048,0.9799807586831941,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447838623684734,-7.127450175559158e-06,-4.613668948920923e-05,exact_gaussian,85,0.7261595016315846,0.002222635325328114,0.013206809380324036,0.9845839948651832,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447820332321535,-7.310363807550013e-06,-4.7320707508927415e-05,exact_gaussian,86,0.7347025545919561,0.0022203796558313933,0.012571793420049548,0.9884944565121775,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447801989745855,-7.493789564355646e-06,-4.8508040563191915e-05,exact_gaussian,87,0.7432456075523277,0.002217654993414023,0.0119138705096129,0.9917036841499443,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447783645599397,-7.677231028929699e-06,-4.9695475295394e-05,exact_gaussian,88,0.7517886605126993,0.0022146754533867484,0.011858902046843478,0.9942046988436257,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447765351054635,-7.860176476554015e-06,-5.087969926085235e-05,exact_gaussian,89,0.7603317134730709,0.0022116789365618167,0.01224452480142535,0.9959920242685573,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447747158534056,-8.042101682342873e-06,-5.20573191000654e-05,exact_gaussian,90,0.7688747664334425,0.0022089259306849874,0.012617257098257562,0.9970617032179552,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447729121408396,-8.222472938940184e-06,-5.322488007256365e-05,exact_gaussian,91,0.777417819393814,0.0022066975400184033,0.012975473316487185,0.9974113085421831,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447711293673075,-8.40075029215348e-06,-5.437888700148822e-05,exact_gaussian,92,0.7859608723541857,0.0022052926594226373,0.01331750743753013,0.9970399485573596,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447693729603323,-8.576390989667448e-06,-5.5515826597454505e-05,exact_gaussian,93,0.7945039253145573,0.002205024234659348,0.013641657664559048,0.9959482670011289,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447676483388878,-8.74885313412177e-06,-5.6632191105286085e-05,exact_gaussian,94,0.8030469782749288,0.0022062145878152467,0.013946191857826196,0.994138437649748,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447659608748968,-8.917599533225795e-06,-5.772450322618755e-05,exact_gaussian,95,0.8115900312353004,0.0022091898363911476,0.014229353780449427,0.991614153742637,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544764315852966,-9.082101726315406e-06,-5.878934218204513e-05,exact_gaussian,96,0.820133084195672,0.0022142734956258543,0.014489370135910451,0.9883806123877498,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447627184285323,-9.241844169671776e-06,-5.982337080740865e-05,exact_gaussian,97,0.8286761371560436,0.0022217794226697123,0.014724458365378612,0.9844444941432471,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447611735847167,-9.396328551236621e-06,-6.08233634790699e-05,exact_gaussian,98,0.8372191901164152,0.002232004332286655,0.014932835160311797,0.9814157409685597,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447596860881918,-9.54507820372097e-06,-6.178623468255183e-05,exact_gaussian,99,0.8457622430767867,0.0022452201784295407,0.01511272563393179,0.9856073075023969,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544758260444462,-9.687642576694522e-06,-6.27090679603851e-05,exact_gaussian,100,0.8543052960371583,0.0022616667444163544,0.015262373084104719,0.989111621302601,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447569008529397,-9.823601728936593e-06,-6.358914499153972e-05,exact_gaussian,101,0.8628483489975299,0.0022815448068651645,0.015380049270402263,0.99192123941452,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447556111623184,-9.952570791060822e-06,-6.44239744784359e-05,exact_gaussian,102,0.8713914019579014,0.002305010227745767,0.015464065119499382,0.9940301500449743,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447543948267237,-1.0074204350535299e-05,-6.521132053161275e-05,exact_gaussian,103,0.879934454918273,0.0023321692820491746,0.015512781765883887,0.9954337898954304,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447532548631737,-1.0188200705529837e-05,-6.59492302053022e-05,exact_gaussian,104,0.8884775078786447,0.002363075448677812,0.015524621829236418,0.9961290564397356,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447521938108802,-1.0294305934882564e-05,-6.663605984272496e-05,exact_gaussian,105,0.8970205608390163,0.002397727788106177,0.015498080825591232,0.9961143151881064,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447512136929709,-1.0392317725815836e-05,-6.727049985327402e-05,exact_gaussian,106,0.9055636137993879,0.002436070915459087,0.015431738606897505,0.9953894020131017,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447503159811493,-1.0482088907970422e-05,-6.785159758866723e-05,exact_gaussian,107,0.9141066667597594,0.00247799646700576,0.01532427072248177,0.9939556206433375,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544749501563858,-1.0563530637108798e-05,-6.837877795137342e-05,exact_gaussian,108,0.922649719720131,0.0025233458654750447,0.015842341137673244,0.9918157354562618,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447487707184335,-1.0636615179554498e-05,-6.885186141856352e-05,exact_gaussian,109,0.9311927726805026,0.0025719141249368016,0.016593080355945422,0.9917450674530153,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447481230877647,-1.0701378246436022e-05,-6.927107915190212e-05,exact_gaussian,110,0.9397358256408741,0.0026234544037358858,0.017337744482845974,0.9933755717177696,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447475576618522,-1.075792083768401e-05,-6.963708493392346e-05,exact_gaussian,111,0.9482788786012457,0.0026776830130807354,0.01807379028918532,0.9942967817609868,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544747072764688,-1.0806410554092816e-05,-6.995096366113566e-05,exact_gaussian,112,0.9568219315616173,0.0027342846140242694,0.01890493901847623,0.9945072660833244,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447466660467743,-1.0847082345472048e-05,-7.02142361868796e-05,exact_gaussian,113,0.9653649845219889,0.0027929173788218404,0.019774418062123544,0.9940070791527554,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544746334483517,-1.0880238671212572e-05,-7.042886036068853e-05,exact_gaussian,114,0.9739080374823605,0.0028532179455011764,0.02062440408603272,0.992797755329947,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544746074379725,-1.0906249050396388e-05,-7.059722811610481e-05,exact_gaussian,115,0.982451090442732,0.002914806049287352,0.0214520292195165,0.990882297946472,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.1544745881380286,-1.0925548994289436e-05,-7.072215856060039e-05,exact_gaussian,116,0.9909941434031037,0.0029772887654749133,0.02225441503232317,0.9882651637062905,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447457504870915,-1.0938638313751081e-05,-7.080688701927105e-05,exact_gaussian,117,0.9995371963634753,0.0030402643417109464,0.023028684335486993,0.9881448422898514,True,1.0,118
4,0.32036448601393447,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.1544855136870229,0.15447457450625318,-1.0939180769720114e-05,-7.081039839037689e-05,exact_gaussian,118,1.0,0.003043682052114233,0.02306976998073318,0.9883527209835473,True,1.0,118
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748853561206,0.0,0.0,exact_gaussian,0,0.0,0.0,0.0,0.9995595835914893,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874885277694,-7.842670957103337e-12,-5.076573534494002e-11,exact_gaussian,1,0.0037807477381695607,2.91947603723846e-06,3.610764732597804e-05,0.9998430158144832,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748850599725,-2.961481060381743e-11,-1.9169714573352458e-10,exact_gaussian,2,0.0075614954763391215,5.439621169210806e-06,6.393064895537925e-05,0.9999836802943651,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748847048932,-6.512274053349643e-11,-4.2154054772198915e-10,exact_gaussian,3,0.011342243214508682,7.813349452684786e-06,8.75314059280985e-05,0.9999810542810065,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748842046756,-1.1514450504179763e-10,-7.453322345599191e-10,exact_gaussian,4,0.015122990952678243,1.0094191754380197e-05,0.00010837496815774283,0.9998350844544004,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874883549579,-1.8065415829937592e-10,-1.1693772745728337e-09,exact_gaussian,5,0.018903738690847802,1.2295904874006023e-05,0.00012721280914351762,0.9995458408163255,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748827303252,-2.6257954144348616e-10,-1.6996815983771851e-09,exact_gaussian,6,0.022684486429017364,1.44220315823357e-05,0.00014449978524644358,0.9991134625244048,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874881738769,-3.617351695961446e-10,-2.341517575468633e-09,exact_gaussian,7,0.026465234167186925,1.647276714570922e-05,0.00016052510490338623,0.9985381555748764,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874880567959,-4.78816153393069e-10,-3.0993846681810323e-09,exact_gaussian,8,0.030245981905356486,1.8447067698804263e-05,0.00017547353300895185,0.9987315399522507,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748792120542,-6.14406636678666e-10,-3.977064049021902e-09,exact_gaussian,9,0.034026729643526044,2.034349323011602e-05,0.00019334354370176277,0.9992656730455847,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874877666208,-7.6899125955876e-10,-4.9776928011972576e-09,exact_gaussian,10,0.037807477381695605,2.2160615133426876e-05,0.00021542063266899447,0.9996570578700906,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748759264977,-9.429622915835267e-10,-6.1038100918195554e-09,exact_gaussian,11,0.041588225119865166,2.3897236070534135e-05,0.00023761018492635122,0.9999054931818715,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748739898555,-1.1366265151302457e-09,-7.35740172815505e-09,exact_gaussian,12,0.04536897285803473,2.5552515046908587e-05,0.00025980748723192226,1.0000108557985745,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748718540323,-1.3502088336281304e-09,-8.739923513721202e-09,exact_gaussian,13,0.04914972059620429,2.7126039374371172e-05,0.0002818947576851971,0.9999730741249214,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748695175488,-1.583857184295212e-09,-1.0252333048511597e-08,exact_gaussian,14,0.05293046833437385,2.8617864330615266e-05,0.0003037463870593782,0.9997921288814342,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748669796714,-1.8376449251178428e-09,-1.1895105179952703e-08,exact_gaussian,15,0.05671121607254341,3.002853142759638e-05,0.00032523306146020614,0.9994680885150083,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748642403512,-2.111576941077331e-09,-1.3668271528607157e-08,exact_gaussian,16,0.06049196381071297,3.135907110832491e-05,0.0003462250889170737,0.9990010894678081,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748613001742,-2.405594640153552e-09,-1.557145282738557e-08,exact_gaussian,17,0.06427271154888253,3.261099302675265e-05,0.00036659513709363933,0.998391342581082,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874858160305,-2.719581559951223e-09,-1.7603895213328632e-08,exact_gaussian,18,0.06805345928705209,3.3786265731529207e-05,0.0003862205157059151,0.9976391374383243,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748548224056,-3.053371500083557e-09,-1.976452286865743e-08,exact_gaussian,19,0.07183420702522166,3.4887286989335074e-05,0.0004049850905595842,0.9967447925633114,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874851288576,-3.4067544618654466e-09,-2.2051976468503016e-08,exact_gaussian,20,0.07561495476339121,3.5916845824544634e-05,0.0004227808865642779,0.9969140242821333,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748475612595,-3.779486112964747e-09,-2.4464674445746522e-08,exact_gaussian,21,0.07939570250156078,3.687807740985337e-05,0.000439509418358186,0.9977716800713873,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748436431867,-4.171293394028552e-09,-2.7000849282801282e-08,exact_gaussian,22,0.08317645023973033,3.7774412100723434e-05,0.000455082775384974,0.9984869748538707,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874839537299,-4.5818821514664876e-09,-2.965859691874196e-08,exact_gaussian,23,0.0869571979778999,3.860952007971091e-05,0.0004694244810027892,0.9990595737318865,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874835246671,-5.010944964523034e-09,-3.2435927414069674e-08,exact_gaussian,24,0.09073794571606945,3.938725322077015e-05,0.00048247014070368355,0.9994892070789613,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874830774463,-5.458165752703081e-09,-3.533079477465179e-08,exact_gaussian,25,0.09451869345423902,4.011158586155406e-05,0.0004941678920474535,0.999775671136185,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748261238726,-5.923224799531113e-09,-3.834112947059597e-08,exact_gaussian,26,0.09829944119240858,4.078655617743756e-05,0.0005044786675209856,0.9999188284037126,True,1.0,265
